participant_id	gender	credit_allocation	feedback_reactivity
P00635	1	55.64118077762665	70.6411698024792
P00636	1	17.094578968677716	69.12600891614896
P00637	1	61.117382427883584	64.03335782691147
P00638	1	52.77878452454983	66.42822302097136
P00639	1	51.162742684063524	60.44153229967209
P00640	1	60.15266979015561	39.35390854548367
P00641	1	63.388017167683884	50.45142243530066
P00642	1	56.1897451414761	48.07897542819046
P00643	1	44.2992113303408	49.350531760861884
P00644	1	55.747453121319374	56.42241094544744
P00645	1	71.89773329362109	66.50865895596857
P00646	1	69.25049902168496	58.715663708556
P00647	1	72.3419643152089	52.17409769897423
P00648	1	57.437756774786294	61.901116716312266
P00649	1	83.58437355856759	43.83700637552856
P00650	1	69.1582276519876	53.90091984971588
P00651	1	30.647252849711375	56.93728831715088
P00652	1	65.17064283151988	61.45968980367667
P00653	1	70.90206115021546	64.12897878251366
P00654	1	37.861160919669544	38.573647974575486
P00655	1	58.476111990596	55.94053048011989
P00656	1	61.69419367937151	94.07749924097804
P00657	1	53.390175437610495	55.80317594294385
P00658	1	56.99543777336418	46.06199739867597
P00659	1	45.58909575669243	51.19142690743722
P00660	1	51.94325760418961	43.16135038320713
P00661	1	28.113236331731386	46.62895371638113
P00662	1	38.83285273857272	30.498446346195692
P00663	1	25.605894844154136	42.674381838314105
P00664	1	34.12738025473023	62.20288055971781
P00665	1	21.426016601241578	42.3872660829569
P00666	1	36.56645578662388	13.673917887639059
P00667	1	50.671449864905554	43.50633736352965
P00668	1	48.43696228073761	41.54785657469233
P00669	1	76.77385214949513	47.41455283367374
P00670	1	48.59959596316373	35.26019943569237
P00671	1	33.59950579042207	61.086660435594744
P00672	1	60.62221216978731	33.62688440665872
P00673	1	51.809911590299706	52.223442694114055
P00674	1	53.55320261225657	37.45336721433771
P00675	1	42.09245874975605	45.40862036568436
P00676	1	72.00529853597129	48.60063918912875
P00677	1	49.30598297428293	43.23442274760731
P00678	1	68.00536832827223	64.95764945949317
P00679	1	19.930900637165518	22.656902208787113
P00680	1	43.476752926816175	36.293574931692135
P00681	1	71.13533018647132	58.235749402727684
P00682	1	46.59670388369286	44.801303414398895
P00683	1	54.29890512849735	39.21171333235604
P00684	1	53.99916695759331	46.745902720374275
P00685	1	39.61269314192252	45.688810187601874
P00686	1	55.96081173138285	61.903450704870814
P00687	1	56.98539487639373	45.333842214884115
P00688	1	48.33192308599489	31.98631183883767
P00689	1	44.51160258290652	56.06936617260805
P00690	1	29.115092087438246	56.04110040600698
P00691	1	58.74393992821687	60.699928395293284
P00692	1	49.471555216715764	47.26586103731148
P00693	1	38.102004813910725	54.25545907480625
P00694	1	70.01196206702838	55.15354141131986
P00695	1	52.042513083835644	62.489062037011955
P00696	1	54.05842648621036	38.93129325075335
P00697	1	36.61015526132829	61.92262888461567
P00698	1	57.90601356450405	74.39867743933814
P00699	1	57.62138005076229	55.296982946656485
P00700	1	38.84021791841155	19.224111569784185
P00701	1	63.68751421548776	39.97178385665083
P00702	1	64.08735850363539	47.555572669705654
P00703	1	51.22859640068253	75.1379505943269
P00704	1	46.95210598045911	48.44107105603713
P00705	1	37.59638590746809	46.50636803163486
P00706	1	53.85959361499746	59.1597205391454
P00707	1	57.49689919416473	46.55037926007177
P00708	1	67.19149147912472	45.92809276074228
P00709	1	49.71738394007707	15.714525477522407
P00710	1	40.67841015193448	38.21924404929542
P00711	1	59.500703575957004	36.96221579772663
P00712	1	68.67851793743657	51.82035905654367
P00713	1	61.50197703297271	54.45744914221018
P00714	1	46.66427044474386	38.423886218383025
P00715	1	67.5201606526606	36.10101184428363
P00716	1	55.30547164023058	57.01147869809551
P00717	1	41.54065578752833	70.66852703435985
P00718	1	22.34608623885069	63.98935190287611
P00719	1	50.91956306347938	69.29762218348736
P00720	1	31.793985487638604	52.9986204544415
P00721	1	61.90111849809065	48.632337461471565
P00722	1	43.48756087475719	48.1717968423132
P00723	1	53.22090504584897	30.817148730838923
P00724	1	52.85784825049186	52.44111305766325
P00725	1	48.88059253025389	55.5220262610686
P00726	1	29.46105579837717	37.62397985436573
P00727	1	44.632123718950425	41.82262223266034
P00728	1	68.10936416559865	53.88340413006753
P00729	1	49.3020619535797	48.49761888106866
P00730	1	58.160533335004246	26.467768099499843
P00731	1	53.70009779320011	54.14303514401656
P00732	1	38.85495732657441	40.14258052831071
P00733	1	38.741980050499734	59.588176838700115
P00734	1	74.33192443325119	59.45672619544047
P00735	1	55.344956695923656	53.015505880915185
P00736	1	38.13755593864476	41.51274313191746
P00737	1	45.433813694240214	45.94586172818285
P00738	1	32.281559343299016	21.371216152493297
P00739	1	72.61594353404786	57.80099235635325
P00740	1	51.426971354590094	62.451548156329366
P00741	1	65.34408528310173	65.10413521357893
P00742	1	46.331953378083014	58.967170229240274
P00743	1	44.844431673308364	22.61551633164605
P00744	1	49.97137443365532	47.30904488530163
P00745	1	47.99424904632167	59.39648584958243
P00746	1	60.20975210716928	54.06772619943856
P00747	1	53.589075301451864	34.60622991539171
P00748	1	52.06565919578163	36.757648958231826
P00749	1	50.59874814526765	45.04268358944866
P00750	1	67.35406106253355	30.618508230479428
P00751	1	59.959732046772764	51.92357479830991
P00752	1	85.80965224973617	53.93618271025251
P00753	1	51.70785024872709	53.11122182247108
P00754	1	32.362132169795	59.93074662363739
P00755	1	59.723566249908636	59.79456059594161
P00756	1	34.35724156874603	28.26020611083273
P00757	1	36.25660278353357	34.935929149378744
P00758	1	53.445566196891164	47.44091166422158
P00759	1	64.95527452922072	83.78383746666326
P00760	1	27.310074526641348	49.773735914593786
P00761	1	58.5867073382298	46.820696769006204
P00762	1	60.195303108992825	49.734914579634825
P00763	1	37.891517764017884	68.59887424263906
P00764	1	72.18749610114696	45.23545225091434
P00765	1	33.84779538742174	18.05094286769934
P00766	1	29.05283202807638	52.49796607278947
P00767	1	37.49376078867322	62.86412238748725
P00768	1	72.37571328902604	51.26766749291497
P00769	1	41.85781882464006	49.315911839789514
P00770	1	50.15025226584579	58.82862806701511
P00771	1	63.435284306945384	23.872945240170232
P00772	1	69.11225606823692	64.14062311334649
P00773	1	21.85012011186111	55.57495070451192
P00774	1	34.92693453064406	41.68425417392306
P00775	1	40.49275240480508	71.92584884832455
P00776	1	47.698435523115954	60.81180365622681
P00777	1	76.25965205173205	59.853398364711246
P00778	1	53.20466158649871	46.29767702760883
P00779	1	58.14274462583687	33.440266606800314
P00780	1	62.90797177991738	32.232866567742505
P00781	1	58.52973974619458	76.56580557856036
P00782	1	67.49201269438188	65.30633167623098
P00783	1	47.34824062821049	56.45690255521716
P00784	1	39.623045580805716	41.60095226624614
P00785	1	58.446779045157584	47.852210400589755
P00786	1	48.565739739982554	38.10057672715929
P00787	1	34.47006667360979	31.748413064985343
P00788	1	62.569943732710044	46.10813010543437
P00789	1	51.112863523873685	58.3585004247526
P00790	1	66.29690923656348	39.66500175769964
P00791	1	65.77977097283025	59.95725676548204
P00792	1	69.7529004464318	46.86722383795573
P00793	1	65.13746575462713	55.58416049968996
P00794	1	50.298335442803314	63.9309512123583
P00795	1	54.192755792213745	63.51432280499671
P00796	1	52.29063355665776	81.05105556490346
P00797	1	26.604083269343164	28.23066591384792
P00798	1	69.1865642406284	53.46094452910727
P00799	1	62.423262187988314	64.7660792821114
P00800	1	25.980032885916053	41.40457918047439
P00801	1	42.77375528188138	45.02011166777998
P00802	1	54.3830152136762	21.24117699581234
P00803	1	45.22648561233405	55.024628147871375
P00804	1	47.499921754806934	61.866389785641935
P00805	1	56.31951923659203	53.252596792395195
P00806	1	55.86389155485646	48.6048105029857
P00807	1	47.95690484160901	45.570964330790304
P00808	1	39.8728296841334	53.10397017180469
P00809	1	42.64237605298969	55.08114848025229
P00810	1	57.073041987064556	46.601725015988066
P00811	1	46.71076779466258	73.38265183688067
P00812	1	29.289075285796507	45.5492758545024
P00813	1	51.12117315807778	50.255655314878325
P00814	1	49.09449148392256	38.36932357255985
P00815	1	52.70925030329088	49.84426312939949
P00816	1	45.50375577885325	38.522746042911145
P00817	1	55.67838493264815	61.38705709855047
P00818	1	30.735907921358685	38.27932607111803
P00819	1	54.228528844262776	63.36535830578633
P00820	1	33.87102144489453	40.58882615496595
P00821	1	49.05478393253898	46.84070020158264
P00822	1	67.31431280435551	54.500764303616215
P00823	1	54.45998746180901	53.746556382165224
P00824	1	20.339187631996168	22.838514028836613
P00825	1	60.050335162516014	35.1631891264682
P00826	1	52.72950421520743	35.961185127353424
P00827	1	73.21436674262173	53.554819911363936
P00828	1	67.79110877116966	47.5885726153313
P00829	1	44.82283030781941	52.28016895754476
P00830	1	66.31484809879274	53.4643022009165
P00831	1	52.29774239693531	39.35523303849403
P00832	1	38.01908078130779	50.657554298105936
P00833	1	36.98032653443339	59.503072743750934
P00834	1	42.66769364707874	25.027938216671274
P00835	1	54.167402127994585	57.48831699165918
P00836	1	69.61114191972568	75.50819548961091
P00837	1	61.30070006432696	50.95565200712779
P00838	1	58.41964458585613	40.33765744579452
P00839	1	41.826089611270376	66.43669220394523
P00840	1	47.03770117978446	56.291989537001285
P00841	1	85.57099677512194	44.34674910424015
P00842	1	43.87647371408494	25.776313785127535
P00843	1	61.129959405840026	58.15583469232966
P00844	1	44.063223944074835	49.65804806810862
P00845	1	52.537466258891534	49.21922827842228
P00846	1	62.194271179685956	51.69847425905829
P00847	1	50.52166232239115	43.64737687697917
P00848	1	65.7231632089406	60.43803482541909
P00849	1	50.58732517781434	65.60983322616275
P00850	1	69.37698868170797	57.80263331001482
P00851	1	58.40762200597834	27.8879487754271
P00852	1	82.73458510934991	56.40194955532761
P00853	1	62.67016351264264	54.24615148360984
P00854	1	57.59805914202118	52.97310955458545
P00855	1	59.22589076105964	62.0894952767894
P00856	1	39.0271561461965	31.4428318300768
P00857	1	49.63501661736399	51.09696060293289
P00858	1	41.540013661290246	36.892461441390786
P00859	1	54.16531345695064	34.92867921533601
P00860	1	48.86936179603255	41.009833049590924
P00861	1	26.22592439071009	56.68494141593447
P00862	1	51.25120243810408	56.89022895292649
P00863	1	78.74427943194178	42.62811894399852
P00864	1	48.65601166791192	46.879296624988626
P00865	1	51.24068786531465	40.06161475476216
P00866	1	50.58340895681823	54.81605654037924
P00867	1	16.12683466747667	54.8700690231482
P00868	1	33.593773065546806	46.20945108482376
P00869	1	58.12818567415456	54.25436009432564
P00870	1	50.729310776080155	45.887940187526766
P00871	1	24.876779180403375	41.50447344592186
P00872	1	40.90748237915962	41.55565430048125
P00873	1	51.6777112098489	30.528804627994454
P00874	1	58.01339002689526	27.97703196589282
P00875	1	34.8555076049999	41.05846277984401
P00876	1	40.525069756814005	25.115582264815096
P00877	1	38.500286395329596	57.2671338997008
P00878	1	39.329647758680906	57.81540630179113
P00879	1	67.15172795000265	44.363018449570816
P00880	1	64.5125786973423	44.94311759584236
P00881	1	58.32398910023677	48.38727154531725
P00882	1	69.78496795740456	47.62233364699511
P00883	1	43.5346051254314	60.41922236377723
P00884	1	40.98264730967482	42.410618514067636
P00885	1	59.96996697448023	78.1405971741343
P00886	1	60.72836857015258	20.11863364471502
P00887	1	39.53698358214939	16.65947317145974
P00888	1	32.166670252190976	24.155213215863522
P00889	1	52.013615548669804	53.77257132522983
P00890	1	53.57037386821692	41.78671606856877
P00891	1	26.72158048744417	36.79009764623079
P00892	1	40.242627637618256	54.79987539053759
P00893	1	53.49079433316694	73.48276358205614
P00894	1	42.569681545641224	37.25877505134582
P00895	1	45.16413518696875	53.5324084319507
P00896	1	35.95125452907461	56.63588461047161
P00897	1	68.1642489554254	63.44837333222294
P00898	1	39.95347444491709	39.005311963818215
P00899	1	48.38567313661377	74.19115782024537
P00900	1	50.38741533395674	50.425060672822795
P00901	1	58.91104451237007	51.01420114615011
P00902	1	75.28626734139436	75.3043661949192
P00903	1	30.779284330312958	44.27096061769908
P00904	1	41.212537739531875	32.21641414056787
P00905	1	46.915658829943304	60.179844906801954
P00906	1	70.64894848665982	39.821408376431854
P00907	1	40.608258441816425	36.7923123450658
P00908	1	24.94721058004629	43.9707587023497
P00909	1	37.042595552678634	55.06920320901349
P00910	1	65.37857318530038	56.150408694148
P00911	1	44.25090974049944	41.7167283211698
P00912	1	47.51584478308747	35.61352650497362
P00913	1	85.89511204460689	57.449176108922195
P00914	1	52.16578624536409	32.42976219840638
P00915	1	72.80079987890903	66.36324860491577
P00916	1	62.22971802336112	58.91829804934332
P00917	1	46.269847588225424	65.64367029926767
P00918	1	54.05275407289842	49.823506224451215
P00919	1	57.307158117465804	62.11314342376935
P00920	1	22.748498423815402	56.2002546104319
P00921	1	53.36029900260997	45.038644290795304
P00922	1	67.56082375094317	55.54764388684604
P00923	1	73.58282876539582	77.22222390968068
P00924	1	60.839314077393134	55.08965959790715
P00925	1	47.339816830543555	40.97078819911751
P00926	1	34.133677140188624	51.70907915863676
P00927	1	36.75355726397369	39.52413131748717
P00928	1	35.972411839662115	20.397177683551618
P00929	1	38.827231315975816	51.15565385502787
P00930	1	42.62733979018853	35.652612715006185
P00931	1	51.59503573966579	32.675379316981115
P00932	1	59.8361867415746	63.95029005655466
P00933	1	43.09974975387716	51.487651167265994
P00934	1	46.42601472925174	50.46283733947602
P00935	1	66.9424649162435	56.910076510669235
P00936	1	41.18747069467843	42.47653658345113
P00937	1	53.6626938531277	52.7224923132937
P00938	1	22.79863437311667	24.967201706285845
P00939	1	64.29065021018903	48.534290067205966
P00940	1	34.0540785983528	50.53378744864702
P00941	1	41.49679129902979	59.55179476726775
P00942	1	38.97773870042696	58.438241947809104
P00943	1	52.52374600154604	45.40661795028226
P00944	1	58.189383955815906	55.66135079388371
P00945	1	30.724795774546823	16.809535265369686
P00946	1	35.969488557252575	51.93395007266645
P00947	1	53.56316780093198	62.280195126693734
P00948	1	69.38340917142843	69.78770304366573
P00949	1	39.63717788318148	33.358781414714485
P00950	1	60.41537127030376	61.173900659238925
P00951	1	50.37656722946373	59.65849777500632
P00952	1	38.80413671246123	50.98282623606854
P00953	1	48.39960291310926	50.46724619203652
P00954	1	63.91246189410461	26.719792823255872
P00955	1	58.76525301786247	42.71194644752139
P00956	1	50.957537976877816	50.45438902736919
P00957	1	57.64148958714576	47.74699521819543
P00958	1	62.37002452408202	51.27297491233006
P00959	1	52.84347732395938	53.568828191052916
P00960	1	50.55084996345328	47.00416885495646
P00961	1	50.20335381871038	60.93680106116973
P00962	1	59.02128869863918	50.906418476751824
P00963	1	54.847449346590714	57.42381241769067
P00964	1	53.226590140531115	70.24106439391322
P00965	1	41.99374304572766	55.409663352856526
P00966	1	58.02166579834601	69.50247724907878
P00967	1	55.09776217606242	43.7481534632553
P00968	1	34.65982004552468	42.3952822818961
P00969	1	56.00709334901771	33.92390813195301
P00970	1	66.74487144812092	66.1114697900157
P00971	1	52.93552363367802	77.00958011442212
P00972	1	73.41321433408172	69.36674459360113
P00973	1	47.60144711658564	52.92462534210838
P00974	1	72.0526332394804	85.13687787303459
P00975	1	51.41865346746064	39.67347913882867
P00976	1	47.29404755363956	19.05136840200105
P00977	1	60.73703791969741	49.12295068627776
P00978	1	54.61211774163135	47.44000876217769
P00979	1	56.356384421221925	42.873153787079445
P00980	1	33.432862829790686	46.634368488484895
P00981	1	57.176327232837274	31.554753371828525
P00982	1	54.693367199756096	40.141497851927845
P00983	1	55.95029870619101	62.35542810416883
P00984	1	54.904027368519024	40.59436617224317
P00985	1	36.55255192237131	60.52400553319683
P00986	1	49.748467392658405	46.83505397788354
P00987	1	61.57531854674009	61.518395219762134
P00988	1	51.417690899863075	36.58129413739849
P00989	1	52.717609063744135	45.199972283265915
P00990	1	60.18382181103287	59.18559584389341
P00991	1	34.29333915099351	44.971258903911725
